date,model-price
15/03/2021,970
16/03/2021,979
17/03/2021,1015
18/03/2021,1059
19/03/2021,1042
20/03/2021,1029
21/03/2021,1175
22/03/2021,1167
23/03/2021,1137
24/03/2021,1059
25/03/2021,1075
26/03/2021,1083
27/03/2021,1100
28/03/2021,925
29/03/2021,1216
30/03/2021,1356
31/03/2021,1378
01/04/2021,1479
02/04/2021,1175
03/04/2021,1237
04/04/2021,750
05/04/2021,1470
06/04/2021,1195
07/04/2021,1291
08/04/2021,1420
09/04/2021,1315
10/04/2021,1603
11/04/2021,1174
12/04/2021,1256
13/04/2021,1631
14/04/2021,1800
15/04/2021,1708
16/04/2021,1637
17/04/2021,1380
18/04/2021,1325
19/04/2021,1400
20/04/2021,1444
21/04/2021,1800
22/04/2021,1381
23/04/2021,1425
24/04/2021,1700
25/04/2021,1525
